game2-police,fidgeting,33:59:00,
game2-police,blinking ,34:00:00,
game2-police,lips apart,34:04:00,
game2-police,facial fidgeting ,34:06:00,
game2-police,lips apart,34:11:00,
game2-police,blinking ,34:15:00,
game2-police,facial pleasantness,34:21:00,
game2-police,lips apart,34:25:00,
game2-police,lips strech,34:33:00,
game2-police,blinking ,34:35:00,
game2-police,facial fidgeting ,34:37:00,
game2-police,lips strech,34:41:00,
game2-police,blinking ,34:48:00,
game2-police,arm movement ,34:53:00,
game2-police,head movement ,43:56:00,
game2-police,blinking ,35:00:00,
game2-police,lips apart,35:04:00,
game2-police,lips strech,35:06:00,
game2-police,blinking ,35:09:00,
game2-police,brow rais ,35:10:00,
game2-police,lips apart,35:19:00,
game2-police,head movement ,35:25:00,
game2-police,blinking ,35:27:00,
game2-police,lips strech,35:29:00,
game2-police,presing lips,35:35:00,
game2-police,facial fidgeting ,35:37:00,
game2-police,head movement ,35:39:00,
game2-police,blinking ,35:45:00,
game2-police,blinking ,35:59:00,
game2-police,blinking ,36:07:00,
game2-police,blinking ,36:17:00,
game2-police,lips strech,36:18:00,
game2-police,lips strech,36:22:00,
game2-police,lips apart,36:24:00,
game2-police,blinking ,36:34:00,
game2-police,facial fidgeting ,36:34:00,
game2-police,presing lips,36:38:00,
game2-police,eye shift ,36:39:00,
game2-police,blinking ,36:41:00,
game2-police,eye closed,36:44:00,
game2-police,blinking ,36:47:00,
game2-police,posture shift ,36:56:00,
game2-police,arm movement ,36:56:00,
game2-police,facial fidgeting ,36:56:00,
game2-police,head movement ,37:04:00,
game2-police,biting lips,37:05:00,
game2-police,presing lips,37:06:00,
game2-police,lips apart,37:06:00,
game2-police,head shake,37:13:00,
game2-police,presing lips,37:17:00,
game2-police,facial fidgeting ,37:17:00,
game2-police,blinking ,37:19:00,
game2-police,facial fidgeting ,37:24:00,
game2-police,head shake,37:27:00,
game2-police,blinking ,37:27:00,
game2-police,blinking ,37:31:00,
game2-police,facial fidgeting ,37:34:00,
game2-police,blinking ,37:36:00,
